id,predict_prob
1242,0.06470500932912797
1243,0.06730597741364445
1244,0.08620492285831544
1245,0.7988431566583999
1246,0.5700696248159924
1247,0.6304705941451738
1248,0.04074240141673045
1249,0.11326337643303963
1250,0.6938591762532661
1251,0.07306439862771515
1252,0.2418687714695366
1253,0.09557786927321969
1254,0.0189610853286332
1255,0.6319246909186733
1256,0.09698142114845383
1257,0.14349195793913638
1258,0.018649911040817816
1259,0.607979546946931
1260,0.049172211519050185
1261,0.11998543993685344
1262,0.20238365538229672
1263,0.31556241705545923
1264,0.43369075968956033
1265,0.022319062630873642
1266,0.12169603093592857
1267,0.08084322778095214
1268,0.032372352465728414
1269,0.003824954355991301
1270,0.23922823810055083
1271,0.006848684247036128
1272,0.022606876108318272
1273,0.11983267476163771
1274,0.08065181361150325
1275,0.06632172417048068
1276,0.6771670172134752
1277,0.08868128660419712
1278,0.0672100230825758
1279,0.002420906026989731
1280,0.014271292125634612
1281,0.004953272948462627
1282,0.12169938890719612
1283,0.13018080780478333
1284,0.12048812243592069
1285,0.21719566147519756
1286,0.14760081862953367
1287,0.1583829304481458
1288,0.0392403095748849
1289,0.007672887300629856
1290,0.16567178861534143
1291,0.046025278687750755
1292,0.08192600049325736
1293,0.8073747942840387
1294,0.02226858503687288
1295,0.6240247736840422
1296,0.0641038987112845
1297,0.03173417004817955
1298,0.021266485389478628
1299,0.45172888457367555
1300,0.4671920777871263
1301,0.09171417852243464
1302,0.46945207923324467
1303,0.1480087782333881
1304,0.14235214393467388
1305,0.04241242430202627
1306,0.17943818713443982
1307,0.5768953008463882
1308,0.0040174181224676316
1309,0.5322172256376633
1310,0.02051453685094395
1311,0.059862056965240676
1312,0.10509980400896392
1313,0.4989833565938687
1314,0.061734628570703685
1315,0.10057464414452282
1316,0.05773238576111597
1317,0.00987221217662459
1318,0.1860970533559117
1319,0.035485335798676444
1320,0.1328521921437648
1321,0.6236376012705123
1322,0.029243945031582497
1323,0.10981088466694194
1324,0.027455504341907144
1325,0.30423041214325935
1326,0.7471728634558574
1327,0.5275710564676122
1328,0.4558506947493135
1329,0.044418262688549454
1330,0.005899555687773016
1331,0.5672282025631286
1332,0.08234775278593094
1333,0.010621819400547839
1334,0.025804386903354837
1335,0.0958154836232569
1336,0.21357487722566884
1337,0.05438808558655604
1338,0.8712299828309018
1339,0.011332875837162337
1340,0.5444670753594955
1341,0.021696390252522898
1342,0.0322421146388844
1343,0.13629753928748825
1344,0.5151361008970083
1345,0.07845617791028736
1346,0.14215143204765143
1347,0.05782120399796931
1348,0.021725491335565658
1349,0.390929935202325
1350,0.5460458711304207
1351,0.014478537236570945
1352,0.01672664562009249
1353,0.07268112196860446
1354,0.09061036756692191
1355,0.16607507191833068
1356,0.06256222183687825
1357,0.695450243483677
1358,0.06583007610733381
1359,0.711008749848611
1360,0.17636444265172233
1361,0.0265056750230929
1362,0.04439666113674984
1363,0.04479074685853953
1364,0.7994773807325748
1365,0.13046423784987837
1366,0.036384113337491315
1367,0.5759978445500551
1368,0.008493299270004603
1369,0.06471391475190645
1370,0.03150851632834998
1371,0.04351027395144703
1372,0.024927945923951395
1373,0.027831618867635566
1374,0.42984237550733345
1375,0.3242780750478319
1376,0.05698104968533538
1377,0.12472304959523522
1378,0.07513044972727234
1379,0.09272633725031755
1380,0.8049734476680923
1381,0.5725457799614877
1382,0.135679517320564
1383,0.09065090605349596
1384,0.056188805923903774
1385,0.46589349708191136
1386,0.8621707701870615
1387,0.06656165733623862
1388,0.175824104813118
1389,0.1831065804347038
1390,0.07563428470412913
1391,0.11616919781812163
1392,0.32610496779337966
1393,0.07748370640031935
1394,0.024410917902320403
1395,0.5120643922523139
1396,0.5392137070729643
1397,0.044749783446007746
1398,0.3833811624770877
1399,0.6598031747972465
1400,0.28181982802404176
1401,0.02994245536470734
1402,0.06295107140374234
1403,0.089070034429857
1404,0.35551134306000715
1405,0.746043392174401
1406,0.03280138547828797
1407,0.4031675108079469
1408,0.0752718143569232
1409,0.0355343208947027
1410,0.06250273140458269
1411,0.1322579149606532
1412,0.02309568543906877
1413,0.02450294241326555
1414,0.08354634085718093
1415,0.034846333716355024
1416,0.0774900071707103
1417,0.01267813451988508
1418,0.004472350231908196
1419,0.009801515798817047
1420,0.625567781565682
1421,0.0687568049909057
1422,0.044994995795710924
1423,0.0373516141310131
1424,0.5003258949842706
1425,0.07508652788608353
1426,0.0915715351809824
1427,0.29780984116289383
1428,0.14966375973552576
1429,0.09180313423820205
1430,0.1063067591092141
1431,0.022797127208298015
1432,0.13499604737820456
1433,0.12433404519227716
1434,0.08435870595123211
1435,0.14193803526460247
1436,0.08679654210317712
1437,0.1778200118753993
1438,0.09867119068780418
1439,0.100066195642244
1440,0.545696740277294
1441,0.31375135874089993
1442,0.04451190109346019
1443,0.8134709043259635
1444,0.024851216579004295
1445,0.3857483928161146
1446,0.4143089717828463
1447,0.1086682198835528
1448,0.12182497298077409
1449,0.16275205775446502
1450,0.2343467626356952
1451,0.07667155668099646
1452,0.6105623326611118
1453,0.11642817440599755
1454,0.08940356527194225
1455,0.07719727199548652
1456,0.10635551590155097
1457,0.056914107651283796
1458,0.041901224734626145
1459,0.1292246885643418
1460,0.10112752035195878
1461,0.10279594749242195
1462,0.3142370879704912
1463,0.0034640935895060747
1464,0.04132195432576566
1465,0.04000533742263957
1466,0.054193881109565266
1467,0.04083504233629351
1468,0.08633767310341967
1469,0.01922351529066204
1470,0.2157306704066228
1471,0.16805879331862947
1472,0.002471886329160199
1473,0.5913167662281333
1474,0.19044565978407557
1475,0.10586006840282206
1476,0.09364680078793299
1477,0.17116200093668774
1478,0.10061063329059541
1479,0.7072423663602083
1480,0.007857736040579426
1481,0.12467673157505052
1482,0.012694514266376916
1483,0.009148048682693638
1484,0.01938762590601214
1485,0.016041034218744317
1486,0.3968219111007836
1487,0.11706614169803119
1488,0.016706115162785858
1489,0.12387728106883043
1490,0.4839566634555545
1491,0.012638775727900701
1492,0.09376270900129251
1493,0.045639945847852255
1494,0.04554756236453834
1495,0.15666913441838426
1496,0.015151887771189334
1497,0.6329407135937636
1498,0.051755473688504666
1499,0.2331563034791055
1500,0.08869399077507506
1501,0.23785897233368838
1502,0.0053350318245963145
1503,0.057919057301121464
1504,0.0366594786687544
1505,0.06405864953281626
1506,0.07448826515436491
1507,0.08760218496323141
1508,0.04459027657891786
1509,0.5750652112972406
1510,0.24811285708228278
1511,0.07349417543085775
1512,0.2491293724482487
1513,0.01391816334018797
1514,0.07020676160996739
1515,0.2677780937102434
1516,0.1094619141170293
1517,0.12830445628468545
1518,0.09894999528542002
1519,0.08088450898903637
1520,0.8554702038499503
1521,0.006301155821520639
1522,0.05529834069680957
1523,0.16997795023883439
1524,0.22843947573166326
1525,0.08171759300819856
1526,0.0672194172515765
1527,0.1496661590642826
1528,0.0667948734968176
1529,0.5423592511783173
1530,0.13762948161958477
1531,0.6377453639686484
1532,0.28225037120536195
1533,0.8059452712958722
1534,0.03348592160518044
1535,0.037830561937173164
1536,0.07697079160403185
1537,0.3695873960165505
1538,0.13188428430229737
1539,0.06248993117600924
1540,0.1920218013382237
1541,0.05273086790278513
1542,0.518842954395614
1543,0.08883074051431894
1544,0.062167894607656225
1545,0.5182396057416053
1546,0.04553924024769195
1547,0.10033599797800448
1548,0.06473753915472515
1549,0.040858433774264506
1550,0.0072098682386389345
1551,0.05820916228380379
1552,0.05795966783464362
1553,0.08803684957572633
1554,0.19958874636444537
1555,0.07359984747880956
1556,0.010283866653023584
1557,0.09973191505199937
1558,0.056678402612649725
1559,0.030246360224703204
1560,0.037399820494216536
1561,0.049371308922133136
1562,0.00794958753590742
1563,0.6206719775245736
1564,0.07396756300571529
1565,0.37015512153383784
1566,0.265727707257883
1567,0.13888714632130347
1568,0.0616898840058931
1569,0.040966638393585914
1570,0.019614806938273978
1571,0.047030963605408524
1572,0.06267671557309636
1573,0.05110777945617023
1574,0.02432432001263071
1575,0.5574398959322101
1576,0.045699016326423016
1577,0.26341251430877577
1578,0.03733610634221281
1579,0.14165514253401187
1580,0.10062955024412693
1581,0.11285020187539241
1582,0.09751764895265655
1583,0.0055435360378326744
1584,0.02273397420175671
1585,0.20958650491296024
1586,0.04722561269378613
1587,0.08113699999590321
1588,0.09228566976821158
1589,0.08346919450103925
1590,0.05606924417497425
1591,0.08364451658883999
1592,0.0671471677445717
1593,0.0694040680682218
1594,0.6103352800971774
1595,0.3190505913719704
1596,0.08672648667542557
1597,0.018373462533064037
1598,0.5340334757105115
1599,0.11303232250552034
1600,0.0831662672337259
1601,0.08688525432097743
1602,0.11969215817670863
1603,0.05402031344744436
1604,0.4593007311941649
1605,0.04744054475105488
1606,0.21960785110036776
1607,0.054352700126404974
1608,0.0043328679014518826
1609,0.742590927523361
1610,0.7250783084584205
1611,0.3960937572827643
1612,0.037263506885408686
1613,0.16042431363762202
1614,0.07948745521093493
1615,0.056392839282523345
1616,0.07613234679325405
1617,0.16639925032904487
1618,0.09851722603738038
1619,0.48879377977397054
1620,0.028105138941000793
1621,0.10107702753465737
1622,0.2084271584389271
1623,0.1099155713010748
1624,0.623552822787975
1625,0.05323050090725199
1626,0.11069585213121994
1627,0.40400163696258345
1628,0.1352798153642911
1629,0.017218803049962615
1630,0.021429731145188213
1631,0.3886944746332845
1632,0.11084992497968706
1633,0.6041632315166304
1634,0.09909099169508623
1635,0.1423731499832187
1636,0.05465144498526226
1637,0.12945606280696909
1638,0.44202769151179644
1639,0.062933760603209
1640,0.07014678866225843
1641,0.8380999937485352
1642,0.1529048483527163
1643,0.16987771582900735
1644,0.0726646947661301
1645,0.04141971479001528
1646,0.002542168236719641
1647,0.5275061506278343
1648,0.06853503657304322
1649,0.6655931170572846
1650,0.04737718058498006
1651,0.03299663652537096
1652,0.05511392062393586
1653,0.10467485918624492
1654,0.041274911820293816
1655,0.5525085192809966
1656,0.05343903133836707
1657,0.007029531876972615
1658,0.019833597674777055
1659,0.03553733600232929
1660,0.06668254798060762
1661,0.048113274686326736
1662,0.2398602612778879
1663,0.14396999060105195
1664,0.8406240810423382
1665,0.06352119959973793
1666,0.019940305105335353
1667,0.15632309209896886
1668,0.04817218490145968
1669,0.007401808945978384
1670,0.046151683653138056
1671,0.5614021350618841
1672,0.25347057734735323
1673,0.1137181886191928
1674,0.6313854840529877
1675,0.08600843161713569
1676,0.06172348235780749
1677,0.11392740356801859
1678,0.022842102590430558
1679,0.07042689440535471
1680,0.07029092408287346
1681,0.02816693000443594
1682,0.6422840970233773
1683,0.04474527542801333
1684,0.1899300248061755
1685,0.02537107964812608
1686,0.6365340008647045
1687,0.03710326084946116
1688,0.4423991260931095
1689,0.04936042076724521
1690,0.063523544857845
1691,0.032360772470313874
1692,0.03861075924300321
1693,0.07565015514215705
1694,0.04499168413309494
1695,0.654971148951244
1696,0.05651962633705816
1697,0.8209554175001479
1698,0.1440936329251162
1699,0.04952007614896567
1700,0.07289776327045333
1701,0.2234609840937629
1702,0.09182205557747602
1703,0.7557868397917411
1704,0.07085088997753947
1705,0.028022803694158646
1706,0.1724428891758723
1707,0.35579358381278925
1708,0.07347584140304392
1709,0.024230457439405096
1710,0.02722895388050395
1711,0.10465635505162851
1712,0.28284926296845964
1713,0.16291857576117516
1714,0.09244933291847283
1715,0.005819534023527861
1716,0.7030348583386357
1717,0.1149933117747865
1718,0.411404100081776
1719,0.39265007637545685
1720,0.03796608667449626
1721,0.5321854184070813
1722,0.021841676104764715
1723,0.03359839272507147
1724,0.1279533124637706
1725,0.06426310254893794
1726,0.5258961105135358
1727,0.05457612732840895
1728,0.5527341388359942
1729,0.009083231681433459
1730,0.07961202315197427
1731,0.012940932106514752
1732,0.059169572686528144
1733,0.11604447235572093
1734,0.0022426478356365794
1735,0.6928076241368002
1736,0.04938308557755351
1737,0.0040065819591978795
1738,0.08493679805956342
1739,0.4531134955298501
1740,0.13135569436941003
1741,0.01144083736459191
1742,0.08444201111460835
1743,0.08878588382173676
1744,0.012039433402450846
1745,0.5287410444995496
1746,0.18887204353425613
1747,0.050272396119446644
1748,0.03278770154964096
1749,0.06488465039892714
1750,0.04824734401520339
1751,0.026715846711007463
1752,0.005757636114607814
1753,0.14106271979405413
1754,0.016137638258475986
1755,0.43551721979489927
1756,0.02617591677229846
1757,0.12428359152062439
1758,0.027169362303423986
1759,0.624455210299184
1760,0.024415030632961954
1761,0.29979386712663353
1762,0.18278000046477746
1763,0.540191930933105
1764,0.14190679784717142
1765,0.08190643812928912
1766,0.10838033292634107
1767,0.20520885325318933
1768,0.5219720127728823
1769,0.0802848353012047
1770,0.3636541797374646
1771,0.007965738397636063
1772,0.027904957870114596
1773,0.10077041029246135
1774,0.044099433858183795
1775,0.0988426628463236
1776,0.02006397996240461
1777,0.01185523386603749
1778,0.46549293261275543
1779,0.567733318726213
1780,0.0346668226463785
1781,0.015040455627452326
1782,0.05373391891206822
1783,0.12667118432846078
1784,0.07549623273583786
1785,0.09249739239446778
1786,0.3724105460483884
1787,0.08824164012003967
1788,0.042186873321257805
1789,0.02622602089743709
1790,0.24769998890870418
1791,0.034946158992160276
1792,0.00432796220174201
1793,0.12835165034558962
1794,0.6293275141684778
1795,0.0015782415117861024
1796,0.03569792038812475
1797,0.1038828125206342
1798,0.45206884126223384
1799,0.08549726331792512
1800,0.08991228132809047
1801,0.11237556664578287
1802,0.015156714865750749
1803,0.09044163448088646
1804,0.018518981040647316
1805,0.026963101024302053
1806,0.48123745222040604
1807,0.18691289519998885
1808,0.22671147761963642
1809,0.07867650424708268
1810,0.10391129516405524
1811,0.08419340949723074
1812,0.7440524508782445
1813,0.6820934951290478
1814,0.059318631827071935
1815,0.11977666400702118
1816,0.06263213459122208
1817,0.04083336899255871
1818,0.38572433338415174
1819,0.36960293591404103
1820,0.04813201036180878
1821,0.007369793704976808
1822,0.12312386478174663
1823,0.07086818733098327
1824,0.002345369260041346
1825,0.0037255373521692518
1826,0.6112215821442142
1827,0.24640089938500165
1828,0.050038925002625
1829,0.05279959554592064
1830,0.03582134557610674
1831,0.04080870835582999
1832,0.5085361399558573
1833,0.14261827656226195
1834,0.05161248465418307
1835,0.013788892603198155
1836,0.06294243502183279
1837,0.04771204440999405
1838,0.07547988416316417
1839,0.49291472668037534
1840,0.04078505627852448
1841,0.0678558719179503
1842,0.5930242765427135
1843,0.09653114772346327
1844,0.12924868533319875
1845,0.06022692245957936
1846,0.01953022896743923
1847,0.03599738270248802
1848,0.07219690099999408
1849,0.1099215035027357
1850,0.08554139499284112
